Time (sec),Cell0 (V),Cell1 (V),Cell2 (V),Percentage
23.8167791367,4.1085,4.1115,4.0935,100
47.8401100636,4.107,4.1115,4.0905,99.7793
71.8583421707,4.1175,4.104,4.089,99.4549
95.8870680332,4.1145,4.1025,4.0695,99.1624
119.9090430737,4.0665,4.0725,4.0665,98.7748
143.9320189953,4.065,4.071,4.065,98.7156
167.9519221783,4.0635,4.0695,4.0635,98.6011
191.9771430492,4.062,4.0695,4.062,98.4392
216.0010809898,4.062,4.068,4.062,98.4392
240.0230550766,4.0605,4.068,4.0605,98.3369
264.0451509953,4.0605,4.0665,4.062,98.2388
288.0636820793,4.059,4.0665,4.059,98.1913
312.0864131451,4.0575,4.065,4.059,98.0541
336.1099061966,4.056,4.065,4.059,97.9668
360.1349611282,4.056,4.062,4.0575,97.8824
384.1567389965,4.0545,4.0605,4.056,97.8006
408.1799190044,4.053,4.0605,4.0545,97.7214
432.2004752159,4.0515,4.059,4.0545,97.6063
456.2249941826,4.05,4.059,4.053,97.5317
480.2479121685,4.047,4.0575,4.0515,97.4225
504.2702860832,4.047,4.0545,4.0515,97.316
528.2927331924,4.0455,4.053,4.05,97.1077
552.3157939911,4.0425,4.0515,4.0485,97.0734
576.3368210793,4.041,4.0485,4.0485,96.9704
600.3621571064,4.0395,4.0485,4.0455,96.8326
624.384237051,4.0365,4.0455,4.0455,96.6931
648.4047970772,4.0335,4.044,4.0425,96.5869
672.4292321205,4.032,4.041,4.041,96.3306
696.4503071308,4.0305,4.038,4.041,96.2163
720.4741811752,4.0275,4.0365,4.0395,96.0989
744.4962542057,4.026,4.035,4.0365,95.8957
768.519146204,4.023,4.032,4.035,95.7688
792.5411891937,4.02,4.0305,4.032,95.5029
816.5632610321,4.0185,4.0275,4.0305,95.3163
840.5852789879,4.0155,4.026,4.0275,95.072
864.6081860065,4.014,4.0245,4.026,94.8151
888.630808115,4.0125,4.02,4.023,94.5453
912.6515340805,4.0095,4.02,4.0215,94.3774
936.6742751598,4.008,4.017,4.0185,94.1461
960.6962811947,4.0065,4.0155,4.017,93.9067
984.7164340019,4.005,4.014,4.014,93.6592
1008.7422130108,4.002,4.011,4.011,93.4039
1032.7642290592,4.002,4.0095,4.0095,93.2733
1056.7833640575,3.999,4.008,4.008,93.0065
1080.8073070049,3.9975,4.005,4.005,92.7323
1104.8293190003,3.996,4.005,4.0035,92.4509
1128.851318121,3.9945,4.002,4.0005,92.3077
1152.8752200604,3.9945,4.002,3.999,92.0163
1176.8972489834,3.9915,4.0005,3.9975,91.7935
1200.9182901383,3.99,3.999,3.996,91.5673
1224.9403281212,3.99,3.9975,3.9945,91.2606
1248.9623320103,3.9885,3.996,3.993,91.1831
1272.9862451553,3.987,3.9945,3.99,90.8697
1297.0072770119,3.987,3.993,3.9885,90.711
1321.0292921066,3.984,3.9915,3.987,90.5512
1345.0513641834,3.984,3.99,3.987,90.3902
1369.0733652115,3.9825,3.99,3.9855,89.9828
1393.0953631401,3.981,3.9885,3.9825,89.8181
1417.1192719936,3.9795,3.987,3.981,89.7354
1441.1402981281,3.978,3.9855,3.981,89.5693
1465.1633272171,3.978,3.9855,3.9795,89.1502
1489.1853392124,3.9765,3.9825,3.9795,89.1502
1513.2063779831,3.9765,3.9825,3.9765,88.9812
1537.2283921242,3.975,3.9825,3.9765,88.7263
1561.2513041496,3.975,3.981,3.975,88.4701
1585.2743241787,3.9735,3.9795,3.9735,88.3843
1609.2922830582,3.972,3.9795,3.972,88.2984
1633.3159160614,3.9705,3.978,3.972,88.1263
1657.3394081593,3.9705,3.9765,3.9705,87.9536
1681.361426115,3.9705,3.9765,3.969,87.7805
1705.383436203,3.969,3.9765,3.969,87.607
1729.4063310623,3.9675,3.975,3.969,87.5201
1753.4283452034,3.9675,3.9735,3.966,87.3461
1777.4513700008,3.9675,3.972,3.966,87.259
1801.4704840183,3.9675,3.972,3.9645,86.9971
1825.4944450855,3.966,3.972,3.963,87.0845
1849.5164470673,3.966,3.9705,3.963,86.9097
1873.5384662151,3.9645,3.969,3.9615,86.7347
1897.5613679886,3.963,3.969,3.9615,86.472
1921.5833950043,3.963,3.969,3.96,86.472
1945.6023361683,3.963,3.969,3.96,86.3843
1969.6284351349,3.9615,3.9675,3.9585,86.209
1993.6478641033,3.9615,3.966,3.957,86.1212
2017.671487093,3.96,3.966,3.957,86.0335
2041.6914880276,3.96,3.9645,3.9555,85.9458
2065.7154860497,3.96,3.9645,3.9555,85.6826
2089.7342810631,3.9585,3.9645,3.9555,85.6826
2113.760433197,3.9585,3.9645,3.954,85.5071
2137.782004118,3.9585,3.963,3.954,85.5071
2161.8054590225,3.957,3.963,3.954,85.3317
2185.8256649971,3.9555,3.9615,3.9525,84.9812
2209.8485181332,3.9555,3.9615,3.9525,85.0688
2233.8703200817,3.954,3.96,3.951,84.9812
2257.8925290108,3.954,3.9585,3.951,84.8936
2281.9141612053,3.954,3.96,3.951,84.5439
2305.9384460449,3.9525,3.9585,3.9495,84.5439
2329.9604640007,3.9525,3.957,3.948,84.6313
2353.9824771881,3.9525,3.9555,3.948,84.3692
2378.0044901371,3.951,3.957,3.948,84.1948
2402.0255081654,3.951,3.9555,3.9465,84.0207
2426.0485169888,3.9495,3.9555,3.945,84.0207
2450.0705301762,3.951,3.9555,3.9465,83.8468
2474.091573,3.9495,3.954,3.945,83.8468
2498.1102662087,3.948,3.9525,3.945,83.6732
2522.1356010437,3.948,3.9525,3.9435,83.6732
2546.1575980187,3.9465,3.951,3.9435,83.4133
2570.175932169,3.9465,3.951,3.942,83.4133
2594.2015872002,3.9465,3.9495,3.9405,83.1542
2618.2236070633,3.945,3.948,3.939,83.0679
2642.2456161976,3.945,3.948,3.939,82.9818
2666.2676270008,3.9435,3.948,3.939,82.8957
2690.289632082,3.942,3.9465,3.939,82.7239
2714.3097820282,3.942,3.9465,3.9375,82.5525
2738.3336369991,3.9405,3.945,3.936,82.3813
2762.3506960869,3.9405,3.945,3.936,82.2106
2786.3776421547,3.939,3.9435,3.936,82.2106
2810.3996400833,3.939,3.9435,3.9345,82.0403
2834.4216661453,3.9375,3.942,3.933,81.9552
2858.4445660114,3.936,3.9405,3.933,81.7007
2882.4651861191,3.936,3.9405,3.9315,81.5315
2906.4885621071,3.9345,3.939,3.93,81.4471
2930.5096781254,3.9345,3.9375,3.9285,81.3627
2954.5316791535,3.9345,3.9375,3.9285,81.1943
2978.5520341396,3.933,3.9375,3.9285,80.9424
3002.5757021904,3.9315,3.936,3.927,80.8586
3026.5929830074,3.9315,3.9345,3.927,80.6913
3050.6159071922,3.93,3.9345,3.9255,80.5243
3074.6416480541,3.93,3.9345,3.9255,80.3578
3098.6639351845,3.9285,3.9315,3.924,80.3578
3122.6866140366,3.9285,3.9315,3.9225,80.0257
3146.7058131695,3.927,3.9315,3.921,79.9428
3170.7287180424,3.9255,3.93,3.921,79.6949
3194.7507381439,3.9255,3.9285,3.9195,79.6124
3218.7727210522,3.924,3.9285,3.9195,79.4475
3242.7947471142,3.924,3.927,3.918,79.3652
3266.8176901341,3.9225,3.927,3.9165,79.1187
3290.8396821022,3.9225,3.9255,3.915,79.1187
3314.8579361439,3.921,3.924,3.915,78.9547
3338.8826692104,3.9195,3.9225,3.9135,78.709
3362.9056520462,3.9195,3.924,3.9135,78.4637
3386.9266600609,3.918,3.9225,3.912,78.4637
3410.9477801323,3.9165,3.921,3.912,78.3821
3434.9676280022,3.9165,3.9195,3.9105,78.1373
3458.9917800427,3.9165,3.9195,3.909,78.0556
3483.0137960911,3.915,3.9195,3.9075,77.8111
3507.0357952118,3.9135,3.9165,3.9075,77.6482
3531.0566670895,3.912,3.9165,3.9075,77.5667
3555.079788208,3.912,3.915,3.906,77.4038
3579.1018021107,3.9105,3.915,3.9045,77.2408
3603.1199212074,3.909,3.915,3.903,77.1593
3627.1458201408,3.909,3.9135,3.903,76.9962
3651.1678211689,3.909,3.912,3.903,76.9147
3675.1898121834,3.9075,3.9105,3.9015,76.5881
3699.2118492127,3.9075,3.9105,3.9,76.5881
3723.2347831726,3.906,3.9105,3.9,76.5064
3747.2557711601,3.9045,3.909,3.8985,76.1788
3771.2774481773,3.903,3.9075,3.897,76.0147
3795.300768137,3.9015,3.906,3.8955,75.9325
3819.3227760792,3.903,3.906,3.8955,75.7678
3843.3439130783,3.9,3.9045,3.894,75.6028
3867.3657660484,3.9,3.9045,3.8925,75.5202
3891.3887560368,3.9,3.903,3.8925,75.4374
3915.4107601643,3.8985,3.9015,3.8925,75.0219
3939.4308722019,3.8985,3.9015,3.891,74.9385
3963.4528830052,3.897,3.9,3.891,74.9384
3987.4748680592,3.8955,3.9,3.8895,74.6871
4011.4931612015,3.894,3.8985,3.888,74.6031
4035.5188901424,3.894,3.897,3.888,74.4345
4059.5402810574,3.8925,3.897,3.885,74.3499
4083.5629060268,3.8925,3.8955,3.885,74.0099
4107.5849261284,3.8925,3.8955,3.885,74.0099
4131.6069071293,3.8895,3.8925,3.8835,73.8387
4155.6289350987,3.8895,3.8925,3.8835,73.7528
4179.6467840672,3.8895,3.8925,3.8805,73.4939
4203.6694071293,3.888,3.8925,3.882,73.4071
4227.6914579868,3.888,3.891,3.8805,73.2328
4251.7139871121,3.885,3.888,3.879,72.9697
4275.7363681793,3.885,3.8895,3.8775,72.9697
4299.7585391998,3.8835,3.888,3.8775,72.7929
4323.7809710503,3.882,3.885,3.8775,72.5258
4347.7999770641,3.8835,3.885,3.8745,72.4362
4371.8232572079,3.882,3.885,3.8745,72.256
4395.8465111256,3.8805,3.8835,3.8745,72.1655
4419.8691852093,3.8805,3.8835,3.873,71.8922
4443.8916580677,3.879,3.882,3.873,71.8004
4467.9143891335,3.8775,3.882,3.8715,71.6159
4491.936989069,3.8775,3.8805,3.8715,71.5232
4515.9549160004,3.876,3.879,3.87,71.43
4539.9809980393,3.876,3.8775,3.8685,71.2428
4564.0029511452,3.8745,3.879,3.8685,71.0541
4588.0259370804,3.8745,3.8775,3.8685,70.9592
4612.0468111038,3.8715,3.8775,3.867,70.6722
4636.069931984,3.8715,3.876,3.867,70.5758
4660.0909202099,3.8715,3.8745,3.8655,70.4789
4684.1119070053,3.87,3.873,3.8655,70.3818
4708.1349360943,3.87,3.873,3.864,70.0876
4732.1569240093,3.8685,3.873,3.864,69.9888
4756.1780381203,3.8685,3.8715,3.8625,69.8895
4780.2000420094,3.867,3.8715,3.8625,69.7897
4804.2220330238,3.867,3.87,3.8595,69.3865
4828.2398290634,3.8655,3.87,3.861,69.3865
4852.2645452023,3.8655,3.8685,3.858,69.1821
4876.2831799984,3.864,3.8685,3.858,69.1821
4900.3100540638,3.864,3.867,3.858,68.8721
4924.3320491314,3.864,3.8655,3.8565,68.6632
4948.3540542126,3.8625,3.8655,3.8565,68.5579
4972.377035141,3.861,3.8655,3.855,68.5579
4996.3948550224,3.861,3.864,3.855,68.346
5020.4200379849,3.8595,3.864,3.855,68.132
5044.4386620522,3.858,3.864,3.8535,68.0244
5068.4640491009,3.8595,3.861,3.8535,67.8074
5092.4833910465,3.858,3.861,3.852,67.6981
5116.5080420971,3.8565,3.861,3.8505,67.5884
5140.5291030407,3.8565,3.861,3.8505,67.4781
5164.5519120693,3.855,3.8595,3.8505,67.3672
5188.5740561485,3.855,3.8595,3.8505,67.2559
5212.5970621109,3.8535,3.858,3.849,66.9186
5236.6153380871,3.8535,3.8565,3.849,66.8051
5260.6410460472,3.8535,3.8565,3.846,66.691
5284.6585841179,3.8535,3.8565,3.8475,66.3455
5308.6840422154,3.852,3.855,3.846,66.2293
5332.7046461105,3.8505,3.855,3.846,66.2293
5356.7271339893,3.8505,3.855,3.846,65.995
5380.7491362095,3.8505,3.852,3.8445,65.995
5404.7679080963,3.849,3.8535,3.8445,65.877
5428.7931830883,3.849,3.852,3.843,65.5195
5452.8161230087,3.849,3.852,3.843,65.3993
5476.838103056,3.8475,3.8505,3.8415,65.1569
5500.8591201305,3.846,3.8505,3.8415,65.0349
5524.8807940483,3.846,3.8505,3.84,65.0349
5548.9041061401,3.846,3.849,3.8415,64.9122
5572.9251141548,3.8445,3.849,3.84,64.6651
5596.9472241402,3.843,3.8475,3.8385,64.4157
5620.9691140652,3.8445,3.8475,3.8385,64.2901
5644.9916470051,3.843,3.8475,3.8385,64.4157
5669.0131120682,3.843,3.846,3.837,64.037
5693.0318000317,3.8415,3.846,3.8355,63.7814
5717.0562231541,3.84,3.8445,3.8355,63.7814
5741.0741651058,3.8415,3.846,3.834,63.6528
5765.1002161503,3.8415,3.8445,3.834,63.6528
5789.1222150326,3.84,3.8445,3.834,63.5235
5813.1438100338,3.8385,3.843,3.8325,63.2631
5837.1647820473,3.8385,3.8415,3.8325,63.132
5861.1866981983,3.8385,3.8415,3.8325,62.8679
5885.2076861858,3.8385,3.8415,3.831,62.735
5909.2289850712,3.8355,3.8415,3.831,62.4672
5933.250701189,3.8355,3.84,3.831,62.4672
5957.2772090435,3.8355,3.84,3.831,62.3324
5981.2982141972,3.8355,3.8385,3.828,61.9242
6005.3159160614,3.834,3.8385,3.828,61.9242
6029.3432071209,3.834,3.837,3.8295,61.7869
6053.3631050587,3.8325,3.837,3.828,61.649
6077.3872020245,3.8325,3.837,3.8265,61.649
6101.4081931114,3.831,3.837,3.8265,61.5104
6125.4241490364,3.8325,3.834,3.825,60.95
6149.4465420246,3.831,3.8355,3.825,60.95
6173.4692890644,3.831,3.8355,3.825,60.8083
6197.4901661873,3.8295,3.834,3.825,60.6661
6221.5143530369,3.831,3.834,3.8235,60.8083
6245.5332291126,3.8295,3.8325,3.8235,60.2356
6269.5583209992,3.828,3.831,3.822,60.3797
6293.5776371956,3.828,3.8325,3.822,60.0908
6317.6023280621,3.828,3.831,3.822,60.0909
6341.62433815,3.828,3.831,3.8205,59.7996
6365.6443870068,3.8265,3.8295,3.8205,59.5058
6389.668348074,3.8265,3.8295,3.8205,59.5058
6413.6903669834,3.8265,3.8295,3.819,59.5058
6437.7110509873,3.825,3.8295,3.819,59.2095
6461.7327210903,3.8235,3.8295,3.819,58.9109
6485.7523930073,3.825,3.828,3.819,58.7606
6509.7783751488,3.822,3.8265,3.8175,58.6098
6533.8003380299,3.8235,3.8265,3.8175,58.6098
6557.821491003,3.822,3.8265,3.816,58.6098
6581.8443300724,3.822,3.8265,3.816,58.3064
6605.8673291206,3.8205,3.825,3.816,58.1537
6629.8893280029,3.8205,3.825,3.8145,58.1537
6653.910326004,3.8205,3.8235,3.8145,57.6923
6677.9323210716,3.819,3.8235,3.8145,57.6923
6701.9553132057,3.819,3.8235,3.813,57.6923
6725.9759111405,3.819,3.822,3.813,57.2256
6749.9993209839,3.8175,3.822,3.813,57.2256
6774.0203311443,3.8175,3.822,3.813,57.2255
6798.0433411598,3.8175,3.8205,3.813,56.9117
6822.0639162064,3.816,3.8205,3.8115,56.7537
6846.0873610973,3.8175,3.8205,3.8115,56.5953
6870.1083672047,3.8175,3.8205,3.8115,56.7537
6894.127915144,3.816,3.8205,3.81,56.4362
6918.1501321793,3.816,3.819,3.81,56.2768
6942.1753690243,3.8145,3.819,3.8085,56.1166
6966.1973741055,3.8145,3.819,3.8085,56.1166
6990.2173080444,3.813,3.8175,3.8085,55.9559
7014.2413861752,3.8145,3.8175,3.8085,55.7947
7038.2623870373,3.8145,3.8175,3.8085,55.4706
7062.2827930451,3.813,3.8175,3.807,55.4706
7086.3073971272,3.813,3.816,3.807,55.1444
7110.3293910027,3.8115,3.816,3.807,55.3077
7134.3484671116,3.8115,3.816,3.8055,54.9805
7158.3715090752,3.8115,3.8145,3.8055,54.9805
7182.393501997,3.81,3.8145,3.8055,54.651
7206.41548419,3.8115,3.8145,3.804,54.3195
7230.4375090599,3.81,3.813,3.804,54.3195
7254.4595370293,3.81,3.8115,3.804,54.3195
7278.4815280438,3.8085,3.813,3.8025,54.153
7302.5035221577,3.8085,3.8115,3.8025,53.8185
7326.5264890194,3.8085,3.8115,3.801,53.986
7350.5447051525,3.8085,3.8115,3.8025,53.8185
7374.5695500374,3.807,3.8115,3.8025,53.482
7398.5915431976,3.807,3.81,3.801,53.3131
7422.6135571003,3.8055,3.81,3.7995,53.1438
7446.6355571747,3.8055,3.81,3.7995,53.1438
7470.6575610638,3.807,3.8085,3.7995,52.9737
7494.6773660183,3.8055,3.8085,3.7995,53.1437
7518.7015631199,3.8055,3.8085,3.798,52.8034
7542.7235741615,3.804,3.8085,3.7995,52.6326
7566.7455790043,3.804,3.8085,3.798,52.4613
7590.7675881386,3.804,3.807,3.798,52.4613
7614.7890729904,3.804,3.8055,3.798,52.2895
7638.8115971088,3.8025,3.8055,3.7965,52.2895
7662.8325750828,3.8025,3.8055,3.7965,51.9447
7686.8506641388,3.8025,3.807,3.7965,51.7716
7710.8742702007,3.8025,3.8055,3.7965,51.7716
7734.8990921974,3.801,3.8055,3.795,51.7716
7758.921610117,3.801,3.8055,3.795,51.5983
7782.9436180592,3.7995,3.8055,3.795,51.25
7806.9656350613,3.801,3.804,3.795,51.0753
7830.9876220226,3.7995,3.804,3.795,51.0753
7855.0096540451,3.801,3.804,3.7935,50.7247
7879.0316510201,3.7995,3.804,3.792,50.7247
7903.0536420345,3.7995,3.8025,3.792,50.9002
7927.0756511688,3.7995,3.8025,3.792,50.7247
7951.0955901146,3.798,3.801,3.7935,50.1958
7975.1196100712,3.798,3.801,3.792,50.5488
7999.1426110268,3.7965,3.801,3.792,50.1958
8023.1636140347,3.798,3.801,3.7905,50.0188
8047.1856122017,3.7965,3.801,3.789,49.6638
8071.2076060772,3.7965,3.7995,3.7905,49.8416
8095.2273280621,3.795,3.7995,3.7905,49.4858
8119.2526021004,3.795,3.798,3.789,49.4858
8143.2715830803,3.795,3.7995,3.789,49.4858
8167.2963740826,3.795,3.798,3.7875,49.3074
8191.3186039925,3.795,3.7995,3.7875,49.1287
8215.3381071091,3.7935,3.798,3.786,49.1287
8239.3581330776,3.795,3.798,3.7875,48.7703
8263.3801651001,3.7935,3.798,3.7875,48.9497
8287.4047369957,3.7935,3.798,3.7875,48.5907
8311.4267179966,3.7935,3.7965,3.786,48.5907
8335.4464871883,3.7935,3.7965,3.786,48.2304
8359.4707291126,3.792,3.7965,3.7845,48.4107
8383.4927411079,3.7935,3.7965,3.786,48.4107
8407.5147461891,3.792,3.795,3.7845,48.0499
8431.5345900059,3.7905,3.795,3.7845,48.0499
8455.5587580204,3.792,3.795,3.7845,47.688
8479.5774161816,3.7905,3.795,3.7845,47.8691
8503.6027681828,3.7905,3.7935,3.7845,47.8691
8527.6205670834,3.7905,3.7935,3.783,47.1433
8551.6477301121,3.789,3.795,3.783,47.3251
8575.6687390804,3.789,3.7935,3.783,47.3251
8599.687317133,3.789,3.7935,3.7815,46.9613
8623.712733984,3.789,3.7935,3.7815,46.9613
8647.734596014,3.789,3.792,3.7815,46.9613
8671.7559411526,3.789,3.792,3.78,46.779
8695.775935173,3.7875,3.792,3.7815,46.5965
8719.8017091751,3.7875,3.792,3.78,46.2308
8743.8218181133,3.7875,3.792,3.7815,46.4138
8767.8438131809,3.786,3.7905,3.7785,45.8646
8791.8658051491,3.786,3.7905,3.78,46.0477
8815.8878221512,3.786,3.789,3.7785,46.2308
8839.9090931416,3.786,3.789,3.777,45.681
8863.9281020165,3.786,3.789,3.7785,45.6811
8887.9548001289,3.7845,3.7875,3.777,45.8646
