Time (sec),Cell0 (V),Cell1 (V),Cell2 (V),Percentage
8911.9762201309,3.7845,3.7875,3.777,45.6811
8935.9987950325,3.7845,3.7875,3.777,45.4975
8960.0181791782,3.7845,3.789,3.777,45.3137
8984.0427570343,3.783,3.7875,3.777,44.9458
9008.0610470772,3.783,3.7875,3.777,45.1297
9032.0858120918,3.783,3.7875,3.777,44.9458
9056.1087679863,3.783,3.786,3.7755,44.3928
9080.130833149,3.783,3.786,3.7755,44.5773
9104.149679184,3.783,3.786,3.774,44.5773
9128.1731221676,3.7815,3.786,3.774,44.5773
9152.1947581768,3.783,3.786,3.774,44.3928
9176.2178900242,3.7815,3.7845,3.774,43.839
9200.2389349938,3.78,3.7845,3.774,44.2083
9224.2619080544,3.78,3.7845,3.774,43.839
9248.2831850052,3.78,3.7845,3.7725,44.2083
9272.3059201241,3.78,3.7845,3.7725,43.839
9296.3279340267,3.78,3.7845,3.7725,43.6542
9320.3499360085,3.7785,3.7815,3.771,43.839
9344.3719241619,3.78,3.783,3.771,43.2846
9368.3892030716,3.7785,3.783,3.7695,43.2846
9392.4159340859,3.7785,3.783,3.771,43.0996
9416.4354782105,3.7785,3.783,3.771,43.0996
9440.4599351883,3.777,3.783,3.7695,42.9146
9464.4808621407,3.7785,3.7815,3.7695,42.9146
9488.5039720535,3.7785,3.7815,3.7695,42.7296
9512.5259561539,3.777,3.7815,3.768,42.5446
9536.547973156,3.777,3.7815,3.7695,42.5446
9560.5670030117,3.777,3.78,3.768,42.1745
9584.5919940472,3.7755,3.78,3.768,42.3597
9608.6100890637,3.777,3.78,3.768,42.3597
9632.6359760761,3.777,3.78,3.768,41.9896
9656.6557149887,3.7755,3.78,3.7665,41.9896
9680.6799890995,3.7755,3.777,3.7665,41.8045
9704.7029051781,3.7755,3.7785,3.7665,41.8045
9728.7259070873,3.774,3.7785,3.7665,41.6196
9752.747905016,3.774,3.777,3.765,41.4345
9776.7689321041,3.774,3.777,3.765,41.4345
9800.7894082069,3.7725,3.7755,3.765,41.2498
9824.8120419979,3.7725,3.7755,3.765,40.8803
9848.8340551853,3.7725,3.777,3.765,41.0649
9872.8538310528,3.7725,3.7755,3.7635,40.6956
9896.8780431748,3.7725,3.7755,3.7635,40.6956
9920.9000680447,3.771,3.7755,3.7635,40.3265
9944.9229490757,3.7725,3.7755,3.7635,40.511
9968.9440732002,3.771,3.774,3.762,40.511
9992.9660661221,3.771,3.774,3.762,40.1421
10016.9880931377,3.771,3.774,3.762,40.1421
10041.0050899982,3.7695,3.774,3.7605,39.9579
10065.0320780277,3.771,3.774,3.7605,39.7737
10089.0499901772,3.7695,3.7725,3.7605,39.5897
10113.0760941505,3.7695,3.7725,3.759,39.4059
10137.093129158,3.768,3.7725,3.7605,39.4058
10161.1200950146,3.768,3.771,3.7605,39.0387
10185.1391150951,3.768,3.771,3.7575,39.0387
10209.1611301899,3.768,3.771,3.759,38.8553
10233.1861290932,3.768,3.771,3.759,38.4891
10257.2090730667,3.768,3.7695,3.7575,38.6721
10281.2300670147,3.768,3.7695,3.7575,38.4891
10305.2530720234,3.7665,3.7695,3.7575,38.3063
10329.2740750313,3.765,3.7695,3.756,38.1239
10353.2922279835,3.765,3.768,3.756,38.1239
10377.3159141541,3.765,3.768,3.756,37.9414
10401.3400650024,3.765,3.768,3.756,37.7594
10425.3620781899,3.765,3.768,3.7545,37.7594
10449.3839380741,3.7635,3.7665,3.753,37.3959
10473.4052841663,3.7635,3.7665,3.7545,37.2145
10497.4280831814,3.7635,3.7665,3.7545,37.0335
10521.4510710239,3.762,3.765,3.7545,37.2145
10545.4720861912,3.7635,3.765,3.753,36.6722
10569.4940710068,3.762,3.7635,3.753,36.6722
10593.5160691738,3.762,3.765,3.753,36.312
10617.5371820927,3.7605,3.765,3.753,36.312
10641.5591821671,3.7605,3.762,3.7515,36.312
10665.581179142,3.7605,3.7635,3.75,35.7741
10689.603205204,3.759,3.762,3.75,35.9531
10713.6214020252,3.759,3.762,3.75,35.5955
10737.6472041607,3.759,3.762,3.75,35.7741
10761.6692202091,3.759,3.7605,3.75,35.0619
10785.6921720505,3.7575,3.7605,3.7485,35.4172
10809.7141621113,3.7575,3.759,3.7485,35.2393
10833.7351551056,3.7575,3.7605,3.7485,34.8847
10857.7571570873,3.756,3.759,3.747,34.7079
10881.775454998,3.756,3.7575,3.747,34.7079
10905.80114007,3.756,3.7575,3.747,34.7079
10929.8222432137,3.756,3.7575,3.747,34.5315
10953.8398840427,3.756,3.7575,3.747,34.1799
10977.8642811775,3.7545,3.7575,3.744,33.83
11001.8882460594,3.753,3.7575,3.7455,33.6558
11025.9102621079,3.7545,3.756,3.744,33.6558
11049.932267189,3.753,3.756,3.744,33.6558
11073.9518930912,3.753,3.7545,3.744,33.3085
11097.9763021469,3.753,3.756,3.744,33.3085
11121.9982571602,3.7515,3.7545,3.744,33.1357
11146.0202741623,3.7515,3.7545,3.741,32.9632
11170.0422861576,3.7515,3.753,3.741,32.6196
11194.0642971992,3.75,3.753,3.741,32.7912
11218.0851860046,3.75,3.753,3.741,32.4485
11242.1061241627,3.75,3.7515,3.7395,32.278
11266.1299300194,3.75,3.7515,3.7395,32.1079
11290.1513152123,3.7485,3.7515,3.7395,32.1079
11314.1723401546,3.7485,3.7515,3.7395,31.7693
11338.1940090656,3.747,3.7515,3.7395,31.6007
11362.2152822018,3.747,3.75,3.738,31.4327
11386.2363791466,3.747,3.75,3.7365,31.4327
11410.2584609985,3.7455,3.7485,3.738,31.4327
11434.2823710442,3.7455,3.7485,3.7365,31.0984
11458.3043231964,3.7455,3.7485,3.7365,31.0984
11482.3258481026,3.7455,3.7485,3.7365,30.6008
11506.3468770981,3.744,3.747,3.7365,30.6008
11530.3681061268,3.744,3.7455,3.735,30.6008
11554.3896551132,3.744,3.747,3.735,30.4361
11578.4163241386,3.744,3.7455,3.7335,30.4361
11602.437319994,3.7425,3.7455,3.735,30.1083
11626.460324049,3.7425,3.744,3.7335,29.9452
11650.4813210964,3.7425,3.744,3.732,30.1083
11674.5033061504,3.741,3.744,3.732,29.6209
11698.5252950191,3.741,3.744,3.732,29.4596
11722.5442800522,3.7395,3.744,3.732,29.4596
11746.5683979988,3.7395,3.744,3.732,29.1388
11770.5904061794,3.7395,3.7425,3.7305,29.2989
11794.6124022007,3.7395,3.7425,3.7305,28.9793
11818.6353721619,3.7395,3.7425,3.7305,28.9793
11842.6563591957,3.7395,3.7425,3.7305,28.8203
11866.6743950844,3.738,3.741,3.7305,28.9793
11890.7003381252,3.738,3.741,3.729,28.662
11914.721446991,3.7365,3.7395,3.7305,28.3471
11938.743473053,3.7365,3.741,3.729,28.3471
11962.7654061317,3.735,3.7395,3.729,28.3471
11986.7883841991,3.7365,3.7395,3.729,28.1906
12010.8103821278,3.735,3.7395,3.7275,28.0347
12034.8269131184,3.7365,3.7395,3.7275,28.0347
12058.8498091698,3.735,3.738,3.7275,27.8794
12082.8721601963,3.735,3.7395,3.7275,27.7247
12106.8950951099,3.735,3.7395,3.7275,27.8794
12130.9177441597,3.7335,3.738,3.726,27.5707
12154.9401102066,3.7335,3.738,3.726,27.7248
12178.9614901543,3.7335,3.738,3.726,27.4172
12202.9792821407,3.7335,3.738,3.726,27.4172
12227.0054891109,3.732,3.7365,3.7245,27.2643
12251.0275061131,3.732,3.7365,3.7245,27.1121
12275.0494480133,3.7335,3.7365,3.7245,27.1121
12299.0724351406,3.732,3.735,3.7245,27.1121
12323.0921080112,3.7305,3.735,3.7245,26.8096
12347.1145100594,3.732,3.735,3.7245,26.8096
12371.1359350681,3.732,3.735,3.723,26.5094
12395.1585161686,3.7305,3.735,3.723,26.6591
12419.1805400848,3.7305,3.7335,3.723,26.6591
12443.2034811974,3.7305,3.7335,3.7215,26.3601
12467.2244820595,3.7305,3.7335,3.7215,26.3601
12491.2474770546,3.729,3.7335,3.7215,26.2116
12515.268445015,3.729,3.7335,3.72,26.2116
12539.2871510983,3.729,3.732,3.72,26.0637
12563.3115642071,3.7275,3.732,3.7215,25.9164
12587.3335900307,3.729,3.7305,3.72,25.6235
12611.3555831909,3.729,3.732,3.72,25.478
12635.3785290718,3.729,3.732,3.7185,25.478
12659.4005141258,3.7275,3.7305,3.72,25.478
12683.4224991798,3.726,3.7305,3.7185,25.478
12707.4434971809,3.726,3.7305,3.7185,25.1887
12731.4655041695,3.726,3.729,3.717,25.1887
12755.4875030518,3.7245,3.7305,3.7155,25.0449
12779.5095121861,3.726,3.729,3.717,24.9017
12803.5315241814,3.726,3.729,3.7155,24.617
12827.5524702072,3.726,3.729,3.7155,24.617
12851.5755472183,3.7245,3.7275,3.7155,24.759
12875.5941650867,3.7245,3.7275,3.7155,24.4755
12899.6182160378,3.723,3.726,3.7155,24.4755
12923.6415681839,3.723,3.7275,3.714,24.1943
12947.6635801792,3.723,3.726,3.714,24.0545
12971.685582161,3.723,3.726,3.711,24.1943
12995.7075970173,3.7215,3.7245,3.711,23.7765
13019.7265870571,3.7215,3.7245,3.711,23.7765
13043.7526011467,3.7215,3.7245,3.711,23.7765
13067.7736041546,3.72,3.723,3.711,23.5005
13091.7966032028,3.72,3.7245,3.711,23.2265
13115.8186061382,3.72,3.723,3.7095,23.0903
13139.8396131992,3.7185,3.723,3.7095,23.0903
13163.8626041412,3.7185,3.723,3.7095,23.0903
13187.8846051693,3.7185,3.723,3.708,22.8192
13211.906607151,3.7185,3.7215,3.708,22.8192
13235.927601099,3.7185,3.72,3.708,22.6843
13259.9506001472,3.717,3.72,3.7065,22.55
13283.9684560299,3.717,3.7215,3.7065,22.416
13307.9927151203,3.717,3.72,3.7065,22.1493
13332.0147340298,3.717,3.72,3.7065,22.1493
13356.0367121696,3.7155,3.7185,3.7065,22.1493
13380.0587220192,3.7155,3.7185,3.7035,21.8841
13404.0807340145,3.7155,3.7185,3.705,21.8841
13428.1021170616,3.714,3.717,3.7035,21.6203
13452.1238770485,3.714,3.717,3.7035,21.3579
13476.1427500248,3.714,3.7155,3.7035,21.489
13500.1679091454,3.714,3.7155,3.702,21.2272
13524.1907441616,3.714,3.7155,3.702,21.2272
13548.2136621475,3.7125,3.7155,3.702,20.9665
13572.2359061241,3.711,3.7155,3.702,21.0967
13596.2559239864,3.711,3.714,3.7005,20.8364
13620.2806801796,3.711,3.714,3.699,20.8364
13644.3013181686,3.7095,3.714,3.7005,20.7067
13668.3219501972,3.7095,3.714,3.699,20.4478
13692.3414471149,3.7095,3.7125,3.7005,20.4478
13716.3677361012,3.7095,3.711,3.699,20.1895
13740.3897430897,3.708,3.711,3.699,20.0605
13764.4127440453,3.708,3.711,3.699,20.1895
13788.4302270412,3.7095,3.711,3.6975,19.9316
13812.4557740688,3.708,3.711,3.6975,19.9316
13836.4787700176,3.7065,3.711,3.696,19.5454
13860.4998500347,3.7065,3.7095,3.696,19.5454
13884.5218331814,3.7065,3.7095,3.696,19.6742
13908.5438241959,3.7065,3.708,3.6945,19.4167
13932.565860033,3.7065,3.708,3.6945,19.2879
13956.5878510475,3.705,3.7095,3.6945,19.1591
13980.6098401546,3.705,3.708,3.693,19.0302
14004.6318449974,3.7035,3.7065,3.6915,18.9012
14028.6489441395,3.7035,3.7065,3.6915,18.7721
14052.675894022,3.7035,3.7065,3.6915,18.7721
14076.6978590488,3.7035,3.7065,3.6915,18.6429
14100.7198750973,3.702,3.7065,3.6885,18.5133
14124.7418570519,3.702,3.7065,3.69,18.2536
14148.7638771534,3.702,3.705,3.687,18.1234
14172.7859201431,3.702,3.705,3.687,17.8619
14196.8087911606,3.702,3.705,3.6855,17.8619
14220.8317601681,3.7005,3.7035,3.6855,17.8619
14244.849230051,3.7005,3.7035,3.684,17.3337
14268.8748321533,3.7005,3.702,3.684,17.3337
14292.8965690136,3.699,3.702,3.684,17.2005
14316.9198679924,3.699,3.7005,3.681,16.9321
14340.9395291805,3.699,3.7005,3.6825,16.7971
14364.9638750553,3.6975,3.7005,3.681,16.797
14388.984085083,3.6975,3.699,3.6795,16.3875
14413.006937027,3.6975,3.6975,3.6795,16.2493
14437.0288991928,3.696,3.6975,3.6795,16.2493
14461.0494110584,3.6945,3.6975,3.678,15.9703
14485.0729520321,3.6945,3.696,3.678,15.6875
14509.0927321911,3.693,3.696,3.678,15.5447
14533.1178510189,3.693,3.6945,3.6765,15.2555
14557.1408550739,3.693,3.6945,3.6765,15.2555
14581.1628711224,3.6915,3.693,3.6765,14.9616
14605.1795780659,3.6915,3.693,3.6765,14.9616
14629.2068960667,3.69,3.6915,3.675,14.6623
14653.2260460854,3.69,3.6915,3.675,14.3575
14677.2499101162,3.69,3.69,3.675,14.2028
14701.2729291916,3.6885,3.69,3.675,14.0466
14725.2920939922,3.687,3.6885,3.675,13.8887
14749.3159101009,3.687,3.687,3.675,13.8887
14773.3379421234,3.6855,3.6885,3.675,13.7292
14797.3609631062,3.6855,3.687,3.6735,13.4047
14821.381966114,3.684,3.687,3.6735,13.4047
14845.4039731026,3.684,3.6855,3.6735,13.4047
14869.4260070324,3.6825,3.6855,3.6735,13.0727
14893.4468641281,3.6825,3.6855,3.6735,13.0727
14917.4700231552,3.681,3.684,3.6735,12.9037
14941.4920341969,3.681,3.6855,3.6735,12.9037
14965.5140450001,3.681,3.684,3.672,12.5595
14989.5360300541,3.6795,3.684,3.672,12.5596
15013.5580661297,3.681,3.684,3.672,12.3841
15037.5800511837,3.6795,3.6825,3.6705,12.2066
15061.602050066,3.6795,3.6825,3.672,12.2066
15085.6240510941,3.6795,3.6825,3.6705,12.2066
15109.6460599899,3.6795,3.684,3.6705,11.8442
15133.669973135,3.678,3.6825,3.6705,11.8442
15157.6873221397,3.678,3.6825,3.6705,11.8442
15181.7130031586,3.678,3.681,3.669,11.4718
15205.7330319881,3.678,3.681,3.669,11.6593
15229.7580211163,3.678,3.6825,3.669,11.2818
15253.7800412178,3.678,3.6825,3.669,11.2818
15277.802036047,3.6765,3.681,3.669,11.2818
15301.8240411282,3.6765,3.681,3.669,11.2818
15325.8460659981,3.6765,3.681,3.6675,11.0889
15349.863929987,3.6765,3.681,3.6675,10.695
15373.8890960217,3.6765,3.6795,3.6675,10.695
15397.9102640152,3.675,3.6795,3.666,10.695
15421.9331231117,3.675,3.6795,3.666,10.2892
15445.9524610043,3.675,3.6795,3.6645,10.2892
15469.9771361351,3.675,3.678,3.6645,9.5377
15493.9990880489,3.675,3.678,3.6645,9.5377
15518.0211319923,3.675,3.678,3.663,9.6571
15542.0440900326,3.675,3.678,3.663,9.4859
15566.0651040077,3.6735,3.6765,3.6615,9.4859
15590.0881071091,3.6735,3.675,3.66,9.3349
15614.1091170311,3.6735,3.675,3.66,9.3349
15638.1320991516,3.672,3.6735,3.6585,9.2378
15662.1541080475,3.672,3.6735,3.657,9.2378
15686.1728770733,3.6705,3.675,3.654,9.097
15710.1937201023,3.6705,3.6735,3.6525,8.9621
15734.2201161385,3.6705,3.6735,3.651,8.8751
15758.2375180721,3.6705,3.672,3.6495,8.7905
15782.2630929947,3.669,3.6705,3.6465,8.7082
15806.282790184,3.6675,3.669,3.645,8.5887
15830.3062121868,3.6675,3.669,3.6405,8.5117
15854.3265621662,3.6675,3.6675,3.639,8.3998
15878.3502221108,3.6675,3.666,3.6375,8.2228
15902.3731679916,3.6645,3.6645,3.6345,8.1217
15926.3951461315,3.6645,3.6615,3.6315,7.9927
15950.4171290398,3.6645,3.6615,3.627,7.8696
15974.4372382164,3.663,3.66,3.624,7.7521
15998.4592480659,3.66,3.6585,3.6225,7.6397
16022.4812040329,3.66,3.6555,3.618,7.5058
16046.5022411346,3.657,3.6525,3.615,7.3786
16070.5242609978,3.657,3.651,3.612,7.2812
16094.5438871384,3.6555,3.6465,3.6075,7.1189
16118.5678780079,3.6525,3.645,3.6045,7.0304
16142.5872881413,3.6495,3.642,3.6015,6.9027
16166.6098752022,3.648,3.6405,3.5985,6.7803
16190.6324911118,3.645,3.6375,3.594,6.6625
16214.6548421383,3.6435,3.6345,3.591,6.53
16238.6771271229,3.6405,3.63,3.5865,6.3841
16262.6990962029,3.6375,3.6285,3.5835,6.313
16286.7201111317,3.6345,3.624,3.579,6.2082
16310.7423160076,3.6315,3.6225,3.576,6.0886
16334.7643210888,3.6285,3.618,3.5715,5.9879
16358.7863001823,3.6255,3.615,3.5685,5.8557
16382.8076450825,3.6225,3.612,3.564,5.7256
16406.8302659988,3.621,3.609,3.5595,5.6291
16430.8502020836,3.6165,3.6045,3.555,5.5334
16454.8735539913,3.6135,3.6015,3.552,5.4069
16478.8948760033,3.6105,3.5985,3.5475,5.3128
16502.9159991741,3.6075,3.5955,3.543,5.2037
16526.9375431538,3.6045,3.5925,3.5385,5.0801
16550.9589161873,3.6015,3.588,3.534,4.9576
16574.9803960323,3.5985,3.5835,3.531,4.8513
16599.0022301674,3.594,3.5805,3.5265,4.746
16623.0229351521,3.591,3.5775,3.5205,4.612
16647.0438950062,3.5865,3.5745,3.516,4.4652
16671.0703561306,3.5835,3.57,3.5115,4.3639
16695.0933170319,3.5805,3.567,3.507,4.2639
16719.1122300625,3.576,3.5625,3.501,4.1513
16743.1336090565,3.573,3.558,3.4965,4.0133
16767.1547122002,3.5685,3.555,3.492,3.9052
16791.1756680012,3.5655,3.5505,3.486,3.7991
16815.1975171566,3.5625,3.546,3.4815,3.6824
16839.2185590267,3.558,3.543,3.4755,3.5561
16863.2416651249,3.555,3.537,3.471,3.4454
16887.2683269978,3.5505,3.534,3.465,3.3494
16911.2838270664,3.546,3.5295,3.459,3.2325
16935.3082480431,3.543,3.525,3.4545,3.119
16959.3298771381,3.5385,3.519,3.4485,3.0197
16983.3505921364,3.534,3.516,3.441,2.9229
17007.3773770332,3.5295,3.5115,3.4365,2.8077
17031.3952250481,3.5265,3.5055,3.4305,2.7159
17055.4165380001,3.522,3.501,3.4245,2.6262
17079.4381821156,3.5175,3.498,3.4185,2.5188
17103.4615831375,3.513,3.4935,3.4125,2.4233
17127.482542038,3.51,3.4875,3.405,2.3016
17151.5036871433,3.504,3.483,3.399,2.2187
17175.5286121368,3.501,3.4785,3.3915,2.1186
17199.5458741188,3.4965,3.474,3.384,2.0197
17223.572478056,3.492,3.4695,3.378,1.9306
17247.5944771767,3.486,3.4635,3.369,1.8245
17271.6159350872,3.4815,3.459,3.363,1.7281
17295.6394271851,3.477,3.453,3.3555,1.6237
17319.6614091396,3.4725,3.447,3.348,1.5203
17343.6824090481,3.468,3.4425,3.3375,1.4097
17367.7034881115,3.4635,3.4365,3.33,1.301
17391.7232990265,3.4575,3.4305,3.321,1.1866
17415.7475011349,3.453,3.426,3.3135,1.0914
17439.7695090771,3.447,3.42,3.3045,0.9919
17463.7915301323,3.4425,3.414,3.2955,0.8897
17487.8144791126,3.4365,3.408,3.285,0.7935
17511.8354730606,3.432,3.402,3.276,0.7036
17535.8584680557,3.426,3.396,3.267,0.6202
17559.8759081364,3.4215,3.39,3.255,0.5428
17583.9014780521,3.4155,3.3825,3.243,0.4549
17607.9206440449,3.411,3.3765,3.2325,0.3796
17631.9464740753,3.405,3.369,3.222,0.3066
17655.9666180611,3.399,3.363,3.21,0.1988
17677.9877181053,3.393,3.357,,
